Floral Traits ,All Floral Traits,Display (no color) ,Morphology ,Nectary,Pollen,Color
Display size,X,X,,,,
Flower diameter,X,X,X,,,
Floral depth,X,X,X,,,
Floral width,X,X,,,,
Petal length,X,X,,,,
Stylus length,X,,,,,
Filament length,X,,,,X,
Nectar depth,X,,X,X,,
Nectar width,X,,X,X,,
Stylus position,X,,,,,
Filament position,X,,,,X,
Plant height,X,X,,,,
Flower inclination,X,X,,,,
Number of inflorescences,X,X,,,,
Number of flower per inflorescence,X,X,,,,
Color (s),X,,,,,X
Color (m),X,,,,,X
Color (l),X,,,,,X
Color (lum),X,,,,,X