"","Insect_species","X1179T1","X1181T2","X1184T3","X1460T1","X1463T2","X1467T3","X1628T1","X1632T2","X1636T3","X1856T1","X1862T2","X1863T3","X2084T1","X2085T2","X2072T3","X2276T1","X2283T2","X2289T3","X2381T1","X2380T2","X2377T3","X2580T1","X2583T2","X2597T3"
"178","Orygma_luctuosum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"179","Saltella_sphondylii",7,9,27,40,22,1,5,2,1,5,1,3,0,1,1,0,0,0,0,0,0,0,0,0
"180","Sepsidae_sp.",0,0,0,0,0,0,0,0,0,12,13,7,0,0,0,0,0,2,0,0,0,0,0,0
"181","Sepsis_cynipsea",5,4,7,27,21,10,2,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"182","Sepsis_flavimana",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183","Sepsis_neocynipsea",3,0,3,8,7,1,3,0,1,3,5,3,0,0,0,2,0,0,0,0,1,0,1,0
"184","Themira_annulipes",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"185","Themira_lucida",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"186","Themira_minor",0,0,0,1,1,0,1,0,0,2,0,1,0,0,0,1,1,5,0,0,0,0,0,0
"187","Themira_superba",1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"188","Themira_leachi",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
"189","Sphaeroceridae_sp.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"190","Stratiomyidae_sp.",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191","Arctophila_bombiforme",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"192","Cheilosia_carbonaria",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193","Cheilosia_griseiventris",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"194","Cheilosia_laticornis",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"195","Cheilosia_sp.",4,6,6,1,0,0,22,20,5,0,0,0,0,0,0,15,3,9,25,9,17,0,0,0
"196","Chrysotoxum_fasciolatum",1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"197","Chrysotoxum_sp.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"198","Epistrophe_sp.",2,0,4,0,0,0,0,1,1,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0
"199","Episyrphus_balteatus",2,2,0,15,10,4,3,1,1,3,2,3,1,2,1,1,5,2,0,0,0,1,0,1
"200","Eristalis_horticola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"201","Eristalis_jugorum",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202","Eristalis_rupium",0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"203","Eristalis_sp.",0,1,4,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204","Eristalis_tenax",5,26,10,1,0,1,2,2,5,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0
"205","Eupeodes_sp.",1,1,1,0,0,0,3,1,1,0,0,0,0,0,1,3,1,5,0,0,2,0,0,1
"206","Melanostoma_sp.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"207","Myolepta_obscura",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"208","Platycheirus_sp.",2,4,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
"209","Rhingia_campestris",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"210","Rhingia_sp.",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"211","Scaeva_sp.",0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,0,0,0
"212","Sphaerophoria_scripta",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"213","Sphaerophoria_shirchan",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"214","Syrphidae_sp.",39,46,43,24,20,5,25,15,16,15,5,7,0,25,9,2,0,0,7,3,4,1,1,1
"215","Syrphus_admirandus",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"216","Syrphus_auberti",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"217","Syrphus_sp.",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0
"218","Syrphus_torvus",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
"219","Syrphus_vitripennis",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"220","Dasysyrphus_sp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"221","Dinera_carinifrons",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222","Estheria_bohemani",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"223","Macquartia_tenebricosa",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"224","Meigenia_mutabilis",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"225","Siphona_sp.",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226","Tachinidae_sp.",0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"227","Therevidae_sp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0
"228","Tipulidae_sp.",0,0,0,2,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
"229","Ulidiidae_sp.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"230","Diptera_sp.",0,0,0,0,0,0,0,0,0,4,5,2,0,0,0,0,0,0,0,0,0,0,0,0
"231","Odinidae_sp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"232","Aphididae_sp.",1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"233","Auchenorrhyncha_sp.",1,6,2,0,0,0,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"234","Delphacidae_sp.",0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"235","Issidae_sp.",3,0,3,1,0,0,5,2,2,6,0,4,0,5,5,1,0,0,0,1,1,0,0,0
"236","Lygaeidae_sp.",0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"237","Miridae_sp.",5,20,12,9,5,1,3,2,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0
"238","Nabidae_sp.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"239","Saldidae_sp.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"240","Aradidae_sp.",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"241","Apidae_sp.",3,1,1,2,0,4,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"242","Apis_mellifera",14,34,20,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"243","Bombus_gerstaeckeri",5,6,5,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"244","Bombus_hortorum_group",0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,0,0,0,0,0,0
"245","Bombus_humilis",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"246","Bombus_jonellus",1,4,4,0,0,0,2,0,0,0,0,0,0,0,0,4,7,3,0,0,0,0,0,0
"247","Bombus_pascuorum",1,0,2,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"248","Bombus_quadricolor",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249","Bombus_ruderarius",3,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"250","Bombus_rupestris",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"251","Bombus_sichelii_or_pyrenaeus",7,4,6,0,1,0,5,4,7,1,0,0,0,1,1,22,46,5,0,0,0,0,0,0
"252","Bombus_soroeensis",2,4,3,0,0,0,0,0,2,0,0,1,0,0,1,17,33,15,0,0,0,0,0,0
"253","Bombus_sp.",6,6,4,0,0,0,0,0,0,0,0,0,0,0,0,13,5,10,0,0,0,0,0,0
"254","Bombus_subterraneus",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"255","Bombus_terrestris_group",1,8,6,1,0,0,0,0,1,0,0,0,0,0,0,10,10,4,0,0,0,0,0,0
"256","Bombus_wurflenii",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,15,0,0,0,0,0,0
"257","Nomada_flavoguttata",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258","Braconidae_sp.",0,1,0,3,3,0,0,0,1,0,1,0,0,0,0,2,0,0,1,1,0,0,1,0
"259","Chalcidoidea_sp.",1,1,0,6,1,3,0,0,0,1,0,0,0,0,0,2,0,1,1,3,0,0,0,0
"260","Cimbicidae_sp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"261","Mellinus_arvensis",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"262","Diapriidae_sp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
"263","Formica_exsecta",0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"264","Formica_lemani",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"265","Formica_polyctena",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"266","Formica_rufa",0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"267","Formica_transkaukasica",39,45,20,157,728,4,3,6,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"268","Formicidae_sp.",0,0,0,13,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"269","Lasius_sp.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270","Leptothorax_sp.",1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"271","Ichneumonidae_sp.",1,4,1,5,5,1,1,1,0,0,3,3,0,3,1,12,0,9,1,3,0,0,2,3
"272","Megaspilidae_sp.",0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"273","Pamphiliidae_sp.",0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"274","Platygastridae_sp.",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"275","Scelionidae_sp.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"276","Pompilidae_sp.",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277","Proctotrupidae_sp.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"278","Tenthredinidae_sp.",0,2,7,3,1,2,8,5,6,6,1,3,0,1,0,3,0,1,0,11,2,0,0,0
"279","Xiphydriidae_sp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"280","Xyelidae_sp.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"281","Xylophagidae_sp.",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"282","Figitidae_sp.",0,0,1,1,3,0,0,1,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"283","Andrena_bicolor",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"284","Andrena_cineraria",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"285","Andrena_coitana",3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"286","Andrena_hattorfiana",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"287","Andrena_minutula",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"288","Andrena_rogenhoferi",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"289","Andrena_subopaca",0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"290","Andrena_carantonica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"291","Halictus_rubicundus",0,2,0,1,2,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"292","Lasioglossum_alpibes",3,5,9,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"293","Lasioglossum_calceatum",5,3,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"294","Lasioglossum_fratellum",1,2,0,0,0,0,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"295","Lasioglossum_fulvicorne",1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"296","Lasioglossum_laevigatum",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"297","Lasioglossum_leucopus",0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"298","Lasioglossum_sp.",0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"299","Anthidium_byssinum",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"300","Hylaeus_communis",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"301","Hylaeus_confusus",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"302","Cauchas_fibulella",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"303","Coleophora_sp.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"304","Agriphila_sp.",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"305","Agriphila_straminella",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"306","Catoptria_petrificella_or_combinella",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
"307","Chrysoteuchia_culmella",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"308","Crambinae_sp.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"309","Crambus_cf_lathoniellus",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"310","Eudonia_vallesialis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"311","Udea_alpinalis",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"312","Udea_uliginosalis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"313","Gelechiidae1_sp.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"314","Gelechiidae2_sp.",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"315","Gelechiidae3_sp.",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"316","Geometridae__or_Crambidae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"317","Glacies_alpinata",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"318","Glacies_coracina",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
"319","Glacies_noricana",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"320","Glacies_sp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0
"321","Macaria_brunneata",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"322","Mesotype_verberata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"323","Perizoma_albulata",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
"324","Xanthorhoe_montanata",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"325","Glyphipterix_simpliciella",0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"326","Hesperia_comma",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"327","Lepidoptera_sp.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
"328","Plebejus_argus",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"329","Vacciniina_optilete",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"330","Micropterix_aruncella",1,1,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"331","Boloria_pales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"332","Erebia_epiphron",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"333","Erebia_manto",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"334","Erebia_manto_or_eriphyle",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"335","Erebia_sp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"336","Melitaea_asteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
"337","Pterophoridae_sp.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"338","Asarta_aethiopella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"339","Pempeliella_ornatella",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"340","Scythris_sp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,9,1,0,0,1
"341","Ancylis_unguicella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"342","Aterpia_corticana",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"343","Eana_osseana",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
"344","Epinotia_mercuriana",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,19,44,8,1,4,0,0,0
"345","Phiaris_micana",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"346","Tortricidae_sp.",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
"347","Zygaena_exulans",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0,0,0
"348","Zygaena_purpuralis",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"349","Bittacidae_sp.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"350","Panorpa_sp.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"351","Chrysoperla_sp.",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"352","Chorthippus_sp.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"353","Chorthippus_montanus",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"354","Lachesillidae_sp.",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"355","Peripsocidae_sp.",0,1,0,3,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"356","Raphidiidae_sp.",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"357","Aeolothripidae_sp.",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"358","Thripidae_sp.",1,0,0,0,0,0,0,0,0,0,0,0,0,25,11,0,2,0,0,0,0,0,0,0
