"","Transect","Body_length","Proboscis_length","Head_diameter"
"357","1632.3",9.858421053,0,2.595789474
"358","1632.3",4.684545455,0.898,1.192727273
"359","1632.3",4.409,1.227,1.222
"360","1632.3",8.042,1.52,2.115
"361","1632.3",7.562,1.994,1.97
"362","1632.3",8.79,3.51,2.61
"363","1632.3",6.79,1.45,1.855
"364","1860.1",11.14,1.01,3.01
"365","1860.1",5.55,0.2775,0.72
"366","1860.1",13.35,1.68,3.43
"367","1860.1",4.208421053,0.948421053,1.360526316
"368","1860.1",6.58125,1.13625,1.68625
"369","1860.1",4.14,1.04,0.95
"370","1860.1",2.456,1.144,0.422
"371","1860.1",5.163333333,0.32,0.786666667
"372","1860.1",5.063636364,0.654545455,1.209090909
"373","1860.1",7.67,1.295,2.05
"374","1860.1",4.806,0.978,1.29
"375","1860.1",12.48,0,1.98
"376","1860.1",5.8668,1.815652174,1.030416667
"377","1860.1",10.43125,1.23625,2.82625
"378","1860.1",3.798888889,0.681428571,1.12
"379","1860.1",9.325,1.66,2.5
"380","1860.1",5.518,2.35,1.12
"381","1860.1",3.886052632,0.906578947,1.240789474
"382","1860.1",9.4675,0,2.2525
"383","1860.1",10.92,2.59,3.47
"384","1860.1",11.3,2.11,2.7
"385","1860.1",5.494,0.9525,1.674
"386","1860.1",5.67,0.34,1.39
"387","1860.1",7.672222222,1.227777778,2.212222222
"388","1860.1",9.465,0,2.446
"389","1860.1",7.596666667,1.386666667,1.89
"390","1860.1",5.127704918,0.795081967,1.214262295
"391","1860.1",6.4,0.51,0.62
"392","1860.1",4.417241379,0.975517241,1.221034483
"393","1860.1",8.133076923,1.033333333,1.986410256
"394","1860.1",7.87,1.5625,2.0925
"395","1860.1",5.001304348,0.81826087,1.350434783
"396","1860.2",4.208421053,0.948421053,1.360526316
"397","1860.2",6.58125,1.13625,1.68625
"398","1860.2",7.71,1.51,1.47
"399","1860.2",5.163333333,0.32,0.786666667
"400","1860.2",5.063636364,0.654545455,1.209090909
"401","1860.2",4.806,0.978,1.29
"402","1860.2",5.8668,1.815652174,1.030416667
"403","1860.2",10.43125,1.23625,2.82625
"404","1860.2",3.798888889,0.681428571,1.12
"405","1860.2",5.518,2.35,1.12
"406","1860.2",3.886052632,0.906578947,1.240789474
"407","1860.2",9.4675,0,2.2525
"408","1860.2",5.494,0.9525,1.674
"409","1860.2",7.672222222,1.227777778,2.212222222
"410","1860.2",9.465,0,2.446
"411","1860.2",7.596666667,1.386666667,1.89
"412","1860.2",8.5,1.62,1.96
"413","1860.2",5.127704918,0.795081967,1.214262295
"414","1860.2",6.4,0.51,0.62
"415","1860.2",4.417241379,0.975517241,1.221034483
"416","1860.2",7.03,1.79,2.13
"417","1860.2",8.133076923,1.033333333,1.986410256
"418","1860.2",7.87,1.5625,2.0925
"419","1860.2",5.001304348,0.81826087,1.350434783
"420","1860.3",5.55,0.2775,0.72
"421","1860.3",11.84,1.54,3.11
"422","1860.3",4.208421053,0.948421053,1.360526316
"423","1860.3",6.58125,1.13625,1.68625
"424","1860.3",6.34,0,1.62
"425","1860.3",2.456,1.144,0.422
"426","1860.3",5.163333333,0.32,0.786666667
"427","1860.3",5.063636364,0.654545455,1.209090909
"428","1860.3",7.67,1.295,2.05
"429","1860.3",5.8668,1.815652174,1.030416667
"430","1860.3",10.43125,1.23625,2.82625
"431","1860.3",3.798888889,0.681428571,1.12
"432","1860.3",9.325,1.66,2.5
"433","1860.3",5.518,2.35,1.12
"434","1860.3",5.85,0,1.45
"435","1860.3",3.886052632,0.906578947,1.240789474
"436","1860.3",8.52,1.67,2.26
"437","1860.3",3.7,0.3,1.1
"438","1860.3",5.494,0.9525,1.674
"439","1860.3",7.672222222,1.227777778,2.212222222
"440","1860.3",9.465,0,2.446
"441","1860.3",4.37,0,1.13
"442","1860.3",5.127704918,0.795081967,1.214262295
"443","1860.3",4.417241379,0.975517241,1.221034483
"444","1860.3",8.133076923,1.033333333,1.986410256
"445","1860.3",8.03,1.87,2.13
"446","1860.3",5.001304348,0.81826087,1.350434783
"447","1860.3",3.82,0,0.79
"448","2080.1",4.6975,1.31,1.46
"449","2080.1",6.36,2.19,1.64
"450","2080.1",3.947222222,0.871111111,0.765
"451","2080.1",10.3375,1.5575,2.755
"452","2080.1",4.073461538,1.156538462,1.302692308
"453","2080.1",4.865,0.923333333,1.273333333
"454","2080.1",5.505454545,1.282727273,1.478181818
"455","2080.1",7.21,1.51,1.85
"456","2080.1",7.547272727,1.968181818,2.065454545
"457","2080.2",5.1875,0.24,0.6275
"458","2080.2",22.19,2.125,3.195
"459","2080.2",4.6975,1.31,1.46
"460","2080.2",6.3075,1.33,1.7925
"461","2080.2",10.68,0,2.44
"462","2080.2",2.858333333,1.013888889,0.562222222
"463","2080.2",12.82,0,2.033333333
"464","2080.2",3.947222222,0.871111111,0.765
"465","2080.2",10.3375,1.5575,2.755
"466","2080.2",4.32,0.98,1.3
"467","2080.2",4.332,0.846,1.272
"468","2080.2",4.073461538,1.156538462,1.302692308
"469","2080.2",9.64,0,2.24
"470","2080.2",6.26,1.25,1.63
"471","2080.2",7.000294118,1.285151515,2.147058824
"472","2080.2",7.13,0,1.69
"473","2080.2",4.865,0.923333333,1.273333333
"474","2080.2",3.25,0,0.88
"475","2080.2",5.505454545,1.282727273,1.478181818
"476","2080.2",7.21,1.51,1.85
"477","2080.2",7.435,1.68,2.06
"478","2080.2",7.547272727,1.968181818,2.065454545
"479","2080.2",5.120769231,0.865384615,1.354615385
"480","2080.3",12.295,3.58,4.47
"481","2080.3",22.19,2.125,3.195
"482","2080.3",11.57181818,2.49,4.37
"483","2080.3",4.6975,1.31,1.46
"484","2080.3",6.3075,1.33,1.7925
"485","2080.3",9.205,2.005,3.16
"486","2080.3",2.858333333,1.013888889,0.562222222
"487","2080.3",12.82,0,2.033333333
"488","2080.3",3.947222222,0.871111111,0.765
"489","2080.3",10.3375,1.5575,2.755
"490","2080.3",9.15,1.38,3.06
"491","2080.3",8.645,1.25,2.69
"492","2080.3",4.073461538,1.156538462,1.302692308
"493","2080.3",11.185,2.65,3.305
"494","2080.3",7.000294118,1.285151515,2.147058824
"495","2080.3",4.865,0.923333333,1.273333333
"496","2080.3",5.505454545,1.282727273,1.478181818
"497","2080.3",6.58,1.82,2.09
"498","2080.3",7.435,1.68,2.06
"499","2080.3",7.547272727,1.968181818,2.065454545
"500","2080.3",5.120769231,0.865384615,1.354615385
"501","2283.1",2.94,0.9155,0.586
"502","2283.1",12.45,3.3425,3.815
"503","2283.1",11.485,3.125,3.26375
"504","2283.1",12.295,2.5,3.745
"505","2283.1",11.28875,3.382916667,3.485833333
"506","2283.1",11.57181818,3.473636364,3.453181818
"507","2283.1",10.99666667,3.036666667,3.413333333
"508","2283.1",12.46166667,3.169444444,3.788888889
"509","2283.1",12.24428571,3.81,3.898571429
"510","2283.1",7.053,1.452,1.679
"511","2283.1",7.183333333,1.85,2.116666667
"512","2283.1",7.687407407,1.748148148,2.476666667
"513","2283.1",2.87,0.86,0.56
"514","2283.1",5.627333333,1.326666667,1.499333333
"515","2283.1",5.873055556,1.685,1.016666667
"516","2283.1",10.3425,1.38625,2.78125
"517","2283.1",13.1975,8.815,2.365
"518","2283.1",10.98,7.44,1.99
"519","2283.1",11.16,7.8,2.21
"520","2283.1",14.692,3.586,5.018
"521","2283.1",10.77333333,1.572222222,3.162222222
"522","2283.1",3.928076923,0,0.923076923
"523","2283.1",4.351904762,1.114285714,1.295238095
"524","2283.1",9.663333333,0,2.27
"525","2283.1",11.27,2.99,2.8
"526","2283.1",7.5,1.245,2.1
"527","2283.1",10.76625,1.55625,3.3575
"528","2283.1",12.01,1.863333333,3.81
"529","2283.1",7.4875,0,2.0175
"530","2283.1",8.43,1.52,1.84
"531","2283.1",4.597368421,0.760555556,1.073157895
"532","2283.1",13.09,1.33,1.23
"533","2283.1",4.749090909,1.145454545,1.210909091
"534","2283.1",6.633333333,1.725555556,1.886666667
"535","2283.1",7.571,1.686,1.911
"536","2283.1",7.565,1.8775,1.88125
"537","2283.1",4.44,0.768,1.25
"538","2283.2",2.94,0.9155,0.586
"539","2283.2",5.185,0,1.275
"540","2283.2",12.45,3.3425,3.815
"541","2283.2",11.485,3.125,3.26375
"542","2283.2",12.295,2.5,3.745
"543","2283.2",11.28875,3.382916667,3.485833333
"544","2283.2",11.57181818,3.473636364,3.453181818
"545","2283.2",10.99666667,3.036666667,3.413333333
"546","2283.2",12.46166667,3.169444444,3.788888889
"547","2283.2",12.24428571,3.81,3.898571429
"548","2283.2",5.132222222,1.336666667,1.596666667
"549","2283.2",7.183333333,1.85,2.116666667
"550","2283.2",7.687407407,1.748148148,2.476666667
"551","2283.2",5.627333333,1.326666667,1.499333333
"552","2283.2",2.15,0.54,0.69
"553","2283.2",12.25666667,0,2.063333333
"554","2283.2",5.873055556,1.685,1.016666667
"555","2283.2",10.3425,1.38625,2.78125
"556","2283.2",14.692,3.586,5.018
"557","2283.2",10.77333333,1.572222222,3.162222222
"558","2283.2",3.928076923,0,0.923076923
"559","2283.2",4.351904762,1.114285714,1.295238095
"560","2283.2",9.75,1.82,2.82
"561","2283.2",10.1,2.75,3.18
"562","2283.2",5.925,0.967,1.438
"563","2283.2",10.76625,1.55625,3.3575
"564","2283.2",4.597368421,0.760555556,1.073157895
"565","2283.2",11.56833333,8.253333333,1.67
"566","2283.2",4.749090909,1.145454545,1.210909091
"567","2283.2",7.571,1.686,1.911
"568","2283.2",7.565,1.8775,1.88125
"569","2283.2",4.44,0.768,1.25
"570","2283.3",2.94,0.9155,0.586
"571","2283.3",5.185,0,1.275
"572","2283.3",13.675,7.505,2.62
"573","2283.3",12.45,3.3425,3.815
"574","2283.3",11.485,3.125,3.26375
"575","2283.3",11.28875,3.382916667,3.485833333
"576","2283.3",11.57181818,3.473636364,3.453181818
"577","2283.3",10.99666667,3.036666667,3.413333333
"578","2283.3",12.46166667,3.169444444,3.788888889
"579","2283.3",12.24428571,3.81,3.898571429
"580","2283.3",5.132222222,1.336666667,1.596666667
"581","2283.3",7.053,1.452,1.679
"582","2283.3",7.687407407,1.748148148,2.476666667
"583","2283.3",9.87,0,2.16
"584","2283.3",2.94,0.6,0.71
"585","2283.3",5.627333333,1.326666667,1.499333333
"586","2283.3",5.873055556,1.685,1.016666667
"587","2283.3",10.3425,1.38625,2.78125
"588","2283.3",14.09,4.12,4.85
"589","2283.3",14.692,3.586,5.018
"590","2283.3",10.77333333,1.572222222,3.162222222
"591","2283.3",6.32,0.98,1.88
"592","2283.3",2.43,0,0.35
"593","2283.3",3.928076923,0,0.923076923
"594","2283.3",4.351904762,1.114285714,1.295238095
"595","2283.3",9.663333333,0,2.27
"596","2283.3",5.925,0.967,1.438
"597","2283.3",9.46,1.43,2.86
"598","2283.3",10.76625,1.55625,3.3575
"599","2283.3",12.01,1.863333333,3.81
"600","2283.3",7.4875,0,2.0175
"601","2283.3",9.46,0.76,2.23
"602","2283.3",8.24,1.66,1.77
"603","2283.3",4.597368421,0.760555556,1.073157895
"604","2283.3",11.56833333,8.253333333,1.67
"605","2283.3",4.749090909,1.145454545,1.210909091
"606","2283.3",10.4,1.78,2.87
"607","2283.3",7.571,1.686,1.911
"608","2283.3",7.565,1.8775,1.88125
"609","2283.3",4.44,0.768,1.25
"610","2283.3",3.58,0,0.96
"611","2379.1",5.114,1.422,1.606
"612","2379.1",3.955,0,0.825
"613","2379.1",6.202156863,1.156470588,1.777254902
"614","2379.1",3.7,0.89,1.15
"615","2379.1",4.56625,1.148,0.819
"616","2379.1",6.214705882,1.284117647,1.778235294
"617","2379.1",4.220769231,1.297692308,1.384615385
"618","2379.1",8.57,1.58,2.575
"619","2379.1",3.38,0.75,0.9775
"620","2379.1",6.71,1.270714286,1.922142857
"621","2379.1",5.619,1.09,1.433
"622","2379.1",5.857,1.295,1.501
"623","2379.1",6.8875,1.69,1.9825
"624","2379.1",7.153333333,1.683333333,1.723333333
"625","2379.1",5.688,1.252,1.528
"626","2379.1",3.71,0,0.95
"627","2379.2",5.114,1.422,1.606
"628","2379.2",6.82,1.34,1.62
"629","2379.2",3.955,0,0.825
"630","2379.2",6.202156863,1.156470588,1.777254902
"631","2379.2",4.56625,1.148,0.819
"632","2379.2",6.214705882,1.284117647,1.778235294
"633","2379.2",4.220769231,1.297692308,1.384615385
"634","2379.2",10.41,0,2.38
"635","2379.2",3.38,0.75,0.9775
"636","2379.2",6.71,1.270714286,1.922142857
"637","2379.2",5.999230769,0,1.543846154
"638","2379.2",5.619,1.09,1.433
"639","2379.2",12.63,1.09,1.28
"640","2379.2",11.42,8.28,1.67
"641","2379.2",6.8875,1.69,1.9825
"642","2379.2",5.688,1.252,1.528
"643","2379.3",14.84,2.52,3.64
"644","2379.3",5.114,1.422,1.606
"645","2379.3",4.4,1.39,1.383333333
"646","2379.3",6.202156863,1.156470588,1.777254902
"647","2379.3",6.04,1.83,1.88
"648","2379.3",4.56625,1.148,0.819
"649","2379.3",10.82,1.465,3.15
"650","2379.3",6.214705882,1.284117647,1.778235294
"651","2379.3",9.5875,4.835,2.0725
"652","2379.3",4.220769231,1.297692308,1.384615385
"653","2379.3",8.57,1.58,2.575
"654","2379.3",3.38,0.75,0.9775
"655","2379.3",6.71,1.270714286,1.922142857
"656","2379.3",5.999230769,0,1.543846154
"657","2379.3",5.619,1.09,1.433
"658","2379.3",12.38,3.22,3.45
"659","2379.3",5.857,1.295,1.501
"660","2379.3",7.153333333,1.683333333,1.723333333
"661","2379.3",5.688,1.252,1.528
"662","2587.1",4.524,1.476,1.522
"663","2587.1",6.38,1.4,1.72
"664","2587.1",12.21,0,1.9
"665","2587.1",4.187555556,1,0.792666667
"666","2587.1",10.45,1.445,2.995
"667","2587.1",3.436923077,0.79,0.876923077
"668","2587.1",4.476875,1.272666667,1.378125
"669","2587.1",3.7,0.53,1.07
"670","2587.1",7.713333333,1.34,2.153333333
"671","2587.1",4.953333333,0.586666667,1.62
"672","2587.1",6.293333333,1.280833333,1.568333333
"673","2587.1",4.578,1.4,1.2
"674","2587.1",6.691818182,1.568,1.72
"675","2587.1",7.235333333,1.512666667,1.846
"676","2587.1",5.874545455,1.369090909,1.525454545
"677","2587.2",10.96,2.11,3.73
"678","2587.2",2.53,0.21,0.46
"679","2587.2",4.187555556,1,0.792666667
"680","2587.2",3.436923077,0.79,0.876923077
"681","2587.2",4.476875,1.272666667,1.378125
"682","2587.2",7.713333333,1.34,2.153333333
"683","2587.2",4.953333333,0.586666667,1.62
"684","2587.2",6.293333333,1.280833333,1.568333333
"685","2587.2",4.578,1.4,1.2
"686","2587.2",6.691818182,1.568,1.72
"687","2587.2",7.235333333,1.512666667,1.846
"688","2587.2",5.874545455,1.369090909,1.525454545
"689","2587.3",4.187555556,1,0.792666667
"690","2587.3",10.45,1.445,2.995
"691","2587.3",9.98,1.24,3
"692","2587.3",3.436923077,0.79,0.876923077
"693","2587.3",4.476875,1.272666667,1.378125
"694","2587.3",7.713333333,1.34,2.153333333
"695","2587.3",6.293333333,1.280833333,1.568333333
"696","2587.3",4.578,1.4,1.2
"697","2587.3",6.691818182,1.568,1.72
"698","2587.3",7.235333333,1.512666667,1.846
"699","2587.3",5.874545455,1.369090909,1.525454545
